index,geocode_status,geocode_reason,lat_geocoded,lon_geocoded,geocode_label,geocode_feature_id,geocode_raw,address
20,success,Geocoding successful.,47.5061149597168,8.716317176818848,Wülflingerstrasse 44 <b>8400 Winterthur</b>,191957004_0,"{'attrs': {'detail': 'wuelflingerstrasse 44 8400 winterthur 230 winterthur ch zh', 'featureId': '191957004_0', 'geom_quadindex': '030010211010101031311', 'geom_st_box2d': 'BOX(8.716304 47.506115,8.716304 47.506115)', 'label': 'Wülflingerstrasse 44 <b>8400 Winterthur</b>', 'lat': 47.5061149597168, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/103072664', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/191957004_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.716317176818848, 'num': 44, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.716317176818848, 'y': 47.5061149597168, 'zoomlevel': 10}, 'id': 2379877, 'weight': 1}","Wülflingerstrasse 44, 8400 Winterthur"
21,success,Geocoding successful.,47.508636474609375,8.689037322998047,Gartenhof 10 <b>8408 Winterthur</b>,210222773_0,"{'attrs': {'detail': 'gartenhof 10 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_0', 'geom_quadindex': '030010032221333223101', 'geom_st_box2d': 'BOX(8.689024 47.508638,8.689024 47.508638)', 'label': 'Gartenhof 10 <b>8408 Winterthur</b>', 'lat': 47.508636474609375, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439023', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.689037322998047, 'num': 10, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.689037322998047, 'y': 47.508636474609375, 'zoomlevel': 10}, 'id': 2122370, 'weight': 1}","Gartenhof 10, 8408 Winterthur"
22,success,Geocoding successful.,47.50898742675781,8.68876838684082,Gartenhof 26 <b>8408 Winterthur</b>,210222773_1,"{'attrs': {'detail': 'gartenhof 26 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_1', 'geom_quadindex': '030010032221330211133', 'geom_st_box2d': 'BOX(8.688755 47.50899,8.688755 47.50899)', 'label': 'Gartenhof 26 <b>8408 Winterthur</b>', 'lat': 47.50898742675781, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439105', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.68876838684082, 'num': 26, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.68876838684082, 'y': 47.50898742675781, 'zoomlevel': 10}, 'id': 2721810, 'weight': 1}","Gartenhof 26, 8408 Winterthur"
23,success,Geocoding successful.,47.50761032104492,8.688535690307617,Gartenhof 2 <b>8408 Winterthur</b>,210222774_0,"{'attrs': {'detail': 'gartenhof 2 8408 winterthur 230 winterthur ch zh', 'featureId': '210222774_0', 'geom_quadindex': '030010032223123331132', 'geom_st_box2d': 'BOX(8.688522 47.507611,8.688522 47.507611)', 'label': 'Gartenhof 2 <b>8408 Winterthur</b>', 'lat': 47.50761032104492, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439211', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222774_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688535690307617, 'num': 2, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688535690307617, 'y': 47.50761032104492, 'zoomlevel': 10}, 'id': 2236967, 'weight': 1}","Gartenhof 2, 8408 Winterthur"
24,success,Geocoding successful.,47.50899124145508,8.688368797302246,Gartenhof 24 <b>8408 Winterthur</b>,210222773_2,"{'attrs': {'detail': 'gartenhof 24 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_2', 'geom_quadindex': '030010032221321211123', 'geom_st_box2d': 'BOX(8.688355 47.508995,8.688355 47.508995)', 'label': 'Gartenhof 24 <b>8408 Winterthur</b>', 'lat': 47.50899124145508, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439182', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_2', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688368797302246, 'num': 24, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688368797302246, 'y': 47.50899124145508, 'zoomlevel': 10}, 'id': 2812139, 'weight': 1}","Gartenhof 24, 8408 Winterthur"
25,success,Geocoding successful.,47.50797653198242,8.688065528869629,Gartenhof 14 <b>8408 Winterthur</b>,210222774_1,"{'attrs': {'detail': 'gartenhof 14 8408 winterthur 230 winterthur ch zh', 'featureId': '210222774_1', 'geom_quadindex': '030010032223120123133', 'geom_st_box2d': 'BOX(8.688052 47.507976,8.688052 47.507976)', 'label': 'Gartenhof 14 <b>8408 Winterthur</b>', 'lat': 47.50797653198242, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102438999', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222774_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688065528869629, 'num': 14, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688065528869629, 'y': 47.50797653198242, 'zoomlevel': 10}, 'id': 2857976, 'weight': 1}","Gartenhof 14, 8408 Winterthur"
26,success,Geocoding successful.,47.508644104003906,8.688080787658691,Gartenhof 20 <b>8408 Winterthur</b>,210222773_3,"{'attrs': {'detail': 'gartenhof 20 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_3', 'geom_quadindex': '030010032221322323111', 'geom_st_box2d': 'BOX(8.688068 47.508647,8.688068 47.508647)', 'label': 'Gartenhof 20 <b>8408 Winterthur</b>', 'lat': 47.508644104003906, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439186', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_3', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688080787658691, 'num': 20, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688080787658691, 'y': 47.508644104003906, 'zoomlevel': 10}, 'id': 1860245, 'weight': 1}","Gartenhof 20, 8408 Winterthur"
27,success,Geocoding successful.,47.50822067260742,8.688071250915527,Gartenhof 16 <b>8408 Winterthur</b>,210222773_4,"{'attrs': {'detail': 'gartenhof 16 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_4', 'geom_quadindex': '030010032223102123333', 'geom_st_box2d': 'BOX(8.688058 47.508223,8.688058 47.508223)', 'label': 'Gartenhof 16 <b>8408 Winterthur</b>', 'lat': 47.50822067260742, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439189', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_4', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688071250915527, 'num': 16, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688071250915527, 'y': 47.50822067260742, 'zoomlevel': 10}, 'id': 2162497, 'weight': 1}","Gartenhof 16, 8408 Winterthur"
28,success,Geocoding successful.,47.5084342956543,8.688076972961426,Gartenhof 18 <b>8408 Winterthur</b>,210222773_5,"{'attrs': {'detail': 'gartenhof 18 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_5', 'geom_quadindex': '030010032223100303311', 'geom_st_box2d': 'BOX(8.688063 47.508435,8.688063 47.508435)', 'label': 'Gartenhof 18 <b>8408 Winterthur</b>', 'lat': 47.5084342956543, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439193', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_5', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688076972961426, 'num': 18, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688076972961426, 'y': 47.5084342956543, 'zoomlevel': 10}, 'id': 2645254, 'weight': 1}","Gartenhof 18, 8408 Winterthur"
29,success,Geocoding successful.,47.508853912353516,8.68808650970459,Gartenhof 22 <b>8408 Winterthur</b>,210222773_6,"{'attrs': {'detail': 'gartenhof 22 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_6', 'geom_quadindex': '030010032221322101313', 'geom_st_box2d': 'BOX(8.688073 47.508858,8.688073 47.508858)', 'label': 'Gartenhof 22 <b>8408 Winterthur</b>', 'lat': 47.508853912353516, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439197', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_6', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.68808650970459, 'num': 22, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.68808650970459, 'y': 47.508853912353516, 'zoomlevel': 10}, 'id': 2080018, 'weight': 1}","Gartenhof 22, 8408 Winterthur"
30,success,Geocoding successful.,47.50775909423828,8.687727928161621,Gartenhof 1 <b>8408 Winterthur</b>,210222772_0,"{'attrs': {'detail': 'gartenhof 1 8408 winterthur 230 winterthur ch zh', 'featureId': '210222772_0', 'geom_quadindex': '030010032223033131000', 'geom_st_box2d': 'BOX(8.687714 47.50776,8.687714 47.50776)', 'label': 'Gartenhof 1 <b>8408 Winterthur</b>', 'lat': 47.50775909423828, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102479912', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222772_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.687727928161621, 'num': 1, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.687727928161621, 'y': 47.50775909423828, 'zoomlevel': 10}, 'id': 2777393, 'weight': 1}","Gartenhof 1, 8408 Winterthur"
31,success,Geocoding successful.,47.508426666259766,8.689032554626465,Gartenhof 8 <b>8408 Winterthur</b>,210222773_7,"{'attrs': {'detail': 'gartenhof 8 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_7', 'geom_quadindex': '030010032223111203123', 'geom_st_box2d': 'BOX(8.689019 47.508427,8.689019 47.508427)', 'label': 'Gartenhof 8 <b>8408 Winterthur</b>', 'lat': 47.508426666259766, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439200', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_7', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.689032554626465, 'num': 8, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.689032554626465, 'y': 47.508426666259766, 'zoomlevel': 10}, 'id': 2177227, 'weight': 1}","Gartenhof 8, 8408 Winterthur"
32,success,Geocoding successful.,47.50821304321289,8.689027786254883,Gartenhof 6 <b>8408 Winterthur</b>,210222773_8,"{'attrs': {'detail': 'gartenhof 6 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_8', 'geom_quadindex': '030010032223113023323', 'geom_st_box2d': 'BOX(8.689014 47.508214,8.689014 47.508214)', 'label': 'Gartenhof 6 <b>8408 Winterthur</b>', 'lat': 47.50821304321289, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439203', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_8', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.689027786254883, 'num': 6, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.689027786254883, 'y': 47.50821304321289, 'zoomlevel': 10}, 'id': 2543758, 'weight': 1}","Gartenhof 6, 8408 Winterthur"
33,success,Geocoding successful.,47.507965087890625,8.689021110534668,Gartenhof 4 <b>8408 Winterthur</b>,210222774_2,"{'attrs': {'detail': 'gartenhof 4 8408 winterthur 230 winterthur ch zh', 'featureId': '210222774_2', 'geom_quadindex': '030010032223131023123', 'geom_st_box2d': 'BOX(8.689008 47.507965,8.689008 47.507965)', 'label': 'Gartenhof 4 <b>8408 Winterthur</b>', 'lat': 47.507965087890625, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439002', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222774_2', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.689021110534668, 'num': 4, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.689021110534668, 'y': 47.507965087890625, 'zoomlevel': 10}, 'id': 2391180, 'weight': 1}","Gartenhof 4, 8408 Winterthur"
34,success,Geocoding successful.,47.508846282958984,8.689042091369629,Gartenhof 12 <b>8408 Winterthur</b>,210222773_9,"{'attrs': {'detail': 'gartenhof 12 8408 winterthur 230 winterthur ch zh', 'featureId': '210222773_9', 'geom_quadindex': '030010032221333001301', 'geom_st_box2d': 'BOX(8.689029 47.50885,8.689029 47.50885)', 'label': 'Gartenhof 12 <b>8408 Winterthur</b>', 'lat': 47.508846282958984, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102439207', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210222773_9', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.689042091369629, 'num': 12, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.689042091369629, 'y': 47.508846282958984, 'zoomlevel': 10}, 'id': 2740530, 'weight': 1}","Gartenhof 12, 8408 Winterthur"
35,success,Geocoding successful.,47.51473617553711,8.689732551574707,Holzlegistrasse 50e <b>8408 Winterthur</b>,191937220_0,"{'attrs': {'detail': 'holzlegistrasse 50e 8408 winterthur 230 winterthur ch zh', 'featureId': '191937220_0', 'geom_quadindex': '030010032210000302311', 'geom_st_box2d': 'BOX(8.689719 47.514739,8.689719 47.514739)', 'label': 'Holzlegistrasse 50e <b>8408 Winterthur</b>', 'lat': 47.51473617553711, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102941851', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/191937220_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.689732551574707, 'num': 50, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.689732551574707, 'y': 47.51473617553711, 'zoomlevel': 10}, 'id': 2852604, 'weight': 1}","Holzlegistrasse 50e, 8408 Winterthur"
36,success,Geocoding successful.,47.50106430053711,8.723310470581055,Rudolfstrasse 18 <b>8400 Winterthur</b>,191971748_0,"{'attrs': {'detail': 'rudolfstrasse 18 8400 winterthur 230 winterthur ch zh', 'featureId': '191971748_0', 'geom_quadindex': '030010211120133112033', 'geom_st_box2d': 'BOX(8.723298 47.501067,8.723298 47.501067)', 'label': 'Rudolfstrasse 18 <b>8400 Winterthur</b>', 'lat': 47.50106430053711, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/103221996', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/191971748_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.723310470581055, 'num': 18, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.723310470581055, 'y': 47.50106430053711, 'zoomlevel': 10}, 'id': 2019823, 'weight': 1}","Rudolfstrasse 18, 8400 Winterthur"
37,success,Geocoding successful.,47.52643585205078,8.768144607543945,Deponiestrasse 10 <b>8404 Winterthur</b>,210232431_0,"{'attrs': {'detail': 'deponiestrasse 10 8404 winterthur 230 winterthur ch zh', 'featureId': '210232431_0', 'geom_quadindex': '030010121231001233323', 'geom_st_box2d': 'BOX(8.768132 47.526438,8.768132 47.526438)', 'label': 'Deponiestrasse 10 <b>8404 Winterthur</b>', 'lat': 47.52643585205078, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102456733', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210232431_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.768144607543945, 'num': 10, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.768144607543945, 'y': 47.52643585205078, 'zoomlevel': 10}, 'id': 2736639, 'weight': 1}","Deponiestrasse 10, 8404 Winterthur"
38,success,Geocoding successful.,47.51901626586914,8.715006828308105,Eichliwaldstrasse 9 <b>8400 Winterthur</b>,210243604_0,"{'attrs': {'detail': 'eichliwaldstrasse 9 8400 winterthur 230 winterthur ch zh', 'featureId': '210243604_0', 'geom_quadindex': '030010033012223032121', 'geom_st_box2d': 'BOX(8.714994 47.519019,8.714994 47.519019)', 'label': 'Eichliwaldstrasse 9 <b>8400 Winterthur</b>', 'lat': 47.51901626586914, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102493322', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210243604_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.715006828308105, 'num': 9, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.715006828308105, 'y': 47.51901626586914, 'zoomlevel': 10}, 'id': 1998292, 'weight': 1}","Eichliwaldstrasse 9, 8400 Winterthur"
39,success,Geocoding successful.,47.49435043334961,8.749177932739258,Grüzefeldstrasse 36 <b>8400 Winterthur</b>,210215066_1,"{'attrs': {'detail': 'gruezefeldstrasse 36 8400 winterthur 230 winterthur ch zh', 'featureId': '210215066_1', 'geom_quadindex': '030010300303032301311', 'geom_st_box2d': 'BOX(8.749166 47.494351,8.749166 47.494351)', 'label': 'Grüzefeldstrasse 36 <b>8400 Winterthur</b>', 'lat': 47.49435043334961, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102243785', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210215066_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.749177932739258, 'num': 36, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.749177932739258, 'y': 47.49435043334961, 'zoomlevel': 10}, 'id': 2710241, 'weight': 1}","Grüzefeldstrasse 36, 8400 Winterthur"
40,success,Geocoding successful.,47.49452590942383,8.749006271362305,Grüzefeldstrasse 32 <b>8400 Winterthur</b>,210215068_0,"{'attrs': {'detail': 'gruezefeldstrasse 32 8400 winterthur 230 winterthur ch zh', 'featureId': '210215068_0', 'geom_quadindex': '030010300303030232012', 'geom_st_box2d': 'BOX(8.748994 47.494529,8.748994 47.494529)', 'label': 'Grüzefeldstrasse 32 <b>8400 Winterthur</b>', 'lat': 47.49452590942383, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102243787', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210215068_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.749006271362305, 'num': 32, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.749006271362305, 'y': 47.49452590942383, 'zoomlevel': 10}, 'id': 2093425, 'weight': 1}","Grüzefeldstrasse 32, 8400 Winterthur"
41,success,Geocoding successful.,47.52052688598633,8.759532928466797,Guggenbühlstrasse 146 <b>8404 Winterthur</b>,210261474_0,"{'attrs': {'detail': 'guggenbuehlstrasse 146 8404 winterthur 230 winterthur ch zh', 'featureId': '210261474_0', 'geom_quadindex': '030010123000233321120', 'geom_st_box2d': 'BOX(8.759521 47.520527,8.759521 47.520527)', 'label': 'Guggenbühlstrasse 146 <b>8404 Winterthur</b>', 'lat': 47.52052688598633, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102513483', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210261474_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.759532928466797, 'num': 146, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.759532928466797, 'y': 47.52052688598633, 'zoomlevel': 10}, 'id': 2767383, 'weight': 1}","Guggenbühlstrasse 146, 8404 Winterthur"
42,success,Geocoding successful.,47.493865966796875,8.749503135681152,Scheideggstrasse 23 <b>8400 Winterthur</b>,210215066_0,"{'attrs': {'detail': 'scheideggstrasse 23 8400 winterthur 230 winterthur ch zh', 'featureId': '210215066_0', 'geom_quadindex': '030010300303213122110', 'geom_st_box2d': 'BOX(8.749491 47.493869,8.749491 47.493869)', 'label': 'Scheideggstrasse 23 <b>8400 Winterthur</b>', 'lat': 47.493865966796875, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102243784', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210215066_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.749503135681152, 'num': 23, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.749503135681152, 'y': 47.493865966796875, 'zoomlevel': 10}, 'id': 2024338, 'weight': 1}","Scheideggstrasse 23, 8400 Winterthur"
43,success,Geocoding successful.,47.50145721435547,8.717888832092285,Schützenstrasse 13 <b>8400 Winterthur</b>,210196941_0,"{'attrs': {'detail': 'schuetzenstrasse 13 8400 winterthur 230 winterthur ch zh', 'featureId': '210196941_0', 'geom_quadindex': '030010211031003332123', 'geom_st_box2d': 'BOX(8.717876 47.501458,8.717876 47.501458)', 'label': 'Schützenstrasse 13 <b>8400 Winterthur</b>', 'lat': 47.50145721435547, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101850631', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210196941_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.717888832092285, 'num': 13, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.717888832092285, 'y': 47.50145721435547, 'zoomlevel': 10}, 'id': 1946512, 'weight': 1}","Schützenstrasse 13, 8400 Winterthur"
44,success,Geocoding successful.,47.5055046081543,8.680472373962402,Wieshofstrasse 120 <b>8408 Winterthur</b>,210218024_0,"{'attrs': {'detail': 'wieshofstrasse 120 8408 winterthur 230 winterthur ch zh', 'featureId': '210218024_0', 'geom_quadindex': '030010201111201010333', 'geom_st_box2d': 'BOX(8.680458 47.505504,8.680458 47.505504)', 'label': 'Wieshofstrasse 120 <b>8408 Winterthur</b>', 'lat': 47.5055046081543, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102368872', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210218024_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.680472373962402, 'num': 120, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.680472373962402, 'y': 47.5055046081543, 'zoomlevel': 10}, 'id': 2894780, 'weight': 1}","Wieshofstrasse 120, 8408 Winterthur"
45,success,Geocoding successful.,47.50564956665039,8.680197715759277,Wieshofstrasse 122 <b>8408 Winterthur</b>,210218023_0,"{'attrs': {'detail': 'wieshofstrasse 122 8408 winterthur 230 winterthur ch zh', 'featureId': '210218023_0', 'geom_quadindex': '030010201111022301210', 'geom_st_box2d': 'BOX(8.680185 47.505652,8.680185 47.505652)', 'label': 'Wieshofstrasse 122 <b>8408 Winterthur</b>', 'lat': 47.50564956665039, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/102368922', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210218023_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.680197715759277, 'num': 122, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.680197715759277, 'y': 47.50564956665039, 'zoomlevel': 10}, 'id': 2798193, 'weight': 1}","Wieshofstrasse 122, 8408 Winterthur"
